kind,config_id,stepsize,beta,sweeps,nsamples,metric,value
nudged,5,0.1,0.1,10.0,32,minus_loss_delta,2.8470627665519714
nudged,5,0.1,0.1,10.0,32,plusminus_target_dot,2.4558956176042557
nudged,5,0.1,0.1,10.0,32,plus_target_cos,0.6048717591911554
nudged,5,0.1,0.1,10.0,32,minus_target_cos,-0.5697399228811264
nudged,5,0.1,0.1,10.0,32,plus_output_rms,0.0686926597263664
nudged,5,0.1,0.1,10.0,32,plus_hidden_rms,0.05657164193689823
nudged,5,0.1,0.1,10.0,32,plusminus_output_rms,0.11537698609754443
nudged,5,0.1,0.1,10.0,32,plus_improves_fraction,1.0
nudged,5,0.1,0.1,10.0,32,minus_worsens_fraction,1.0
nudged,5,0.1,0.1,20.0,32,plus_loss_delta,-3.88840052485466
nudged,5,0.1,0.1,20.0,32,minus_loss_delta,5.055621445178986
nudged,5,0.1,0.1,20.0,32,plusminus_target_dot,4.342983789741993
nudged,5,0.1,0.1,20.0,32,plus_target_cos,0.6732604466378689
nudged,5,0.1,0.1,20.0,32,minus_target_cos,-0.5380363091826439
nudged,5,0.1,0.1,20.0,32,plus_output_rms,0.11784776533022523
nudged,5,0.1,0.1,20.0,32,plus_hidden_rms,0.09848325746133924
nudged,5,0.1,0.1,20.0,32,plusminus_output_rms,0.1985347573645413
nudged,5,0.1,0.1,20.0,32,plus_improves_fraction,1.0
nudged,5,0.1,0.1,20.0,32,minus_worsens_fraction,1.0
nudged,5,0.1,0.1,50.0,32,plus_loss_delta,-7.091556057333946
nudged,5,0.1,0.1,50.0,32,minus_loss_delta,10.933162868022919
nudged,5,0.1,0.1,50.0,32,plusminus_target_dot,8.403381630778313
nudged,5,0.1,0.1,50.0,32,plus_target_cos,0.6980261784046888
nudged,5,0.1,0.1,50.0,32,minus_target_cos,-0.4460473172366619
nudged,5,0.1,0.1,50.0,32,plus_output_rms,0.24283243715763092
nudged,5,0.1,0.1,50.0,32,plus_hidden_rms,0.1929092900827527
nudged,5,0.1,0.1,50.0,32,plusminus_output_rms,0.3983156392350793
nudged,5,0.1,0.1,50.0,32,plus_improves_fraction,1.0
nudged,5,0.1,0.1,50.0,32,minus_worsens_fraction,1.0
nudged,5,0.1,0.1,100.0,32,plus_loss_delta,-8.909999877214432
nudged,5,0.1,0.1,100.0,32,minus_loss_delta,17.516753673553467
nudged,5,0.1,0.1,100.0,32,plusminus_target_dot,11.856664508581161
nudged,5,0.1,0.1,100.0,32,plus_target_cos,0.6930373264476657
nudged,5,0.1,0.1,100.0,32,minus_target_cos,-0.3512890669517219
nudged,5,0.1,0.1,100.0,32,plus_output_rms,0.383062981069088
nudged,5,0.1,0.1,100.0,32,plus_hidden_rms,0.29165459517389536
nudged,5,0.1,0.1,100.0,32,plusminus_output_rms,0.5897486917674541
nudged,5,0.1,0.1,100.0,32,plus_improves_fraction,1.0
nudged,5,0.1,0.1,100.0,32,minus_worsens_fraction,1.0
