config_id,sample_idx,stepsize,beta,phase,steps,sweeps,free_loss,plus_loss,minus_loss,plus_loss_delta,minus_loss_delta,plus_target_dot,minus_target_dot,plusminus_target_dot,plus_target_cos,minus_target_cos,plusminus_target_cos,plus_output_rms,minus_output_rms,plusminus_output_rms,plus_hidden_rms,minus_hidden_rms,plusminus_hidden_rms
7,13,0.2,0.05,nudged,16000,100.0,22.978409,23.073885,40.37759,0.09547615,17.399181,2.9685812,-4.268831,7.237412,0.25213623,-0.2991541,0.47797966,0.38835034,0.47067812,0.49944067,0.22747816,0.23853843,0.119133145
7,14,0.2,0.05,nudged,160,1.0,28.45815,28.204947,28.842411,-0.25320435,0.38426018,0.13206923,-0.1809693,0.31303853,0.23678847,-0.22706194,0.28751823,0.01653133,0.023622574,0.032270007,0.017875765,0.016635757,0.019349294
7,14,0.2,0.05,nudged,320,2.0,28.45815,27.779799,29.273975,-0.67835236,0.8158245,0.3579645,-0.38820773,0.7461722,0.3461613,-0.36658522,0.4626046,0.030649832,0.03138744,0.047807474,0.020409523,0.021099124,0.023483979
7,14,0.2,0.05,nudged,800,5.0,28.45815,26.835709,29.761469,-1.6224422,1.303318,0.861191,-0.5964242,1.4576153,0.5106506,-0.33637923,0.6130897,0.049985297,0.052552424,0.07046696,0.02824138,0.035425574,0.038294755
7,14,0.2,0.05,nudged,1600,10.0,28.45815,26.31101,31.025852,-2.1471405,2.5677013,1.1914723,-1.1245807,2.316053,0.45994228,-0.37351364,0.59429586,0.07677986,0.089238204,0.1155081,0.04765088,0.05109013,0.04546237
7,14,0.2,0.05,nudged,3200,20.0,28.45815,25.063065,32.345257,-3.3950863,3.887106,1.931417,-1.6030538,3.5344708,0.5293789,-0.36414286,0.5898979,0.10813744,0.13047971,0.17758827,0.07036386,0.08657413,0.06604968
7,14,0.2,0.05,nudged,8000,50.0,28.45815,24.100285,36.009182,-4.3578663,7.551031,3.1070712,-2.3478577,5.4549294,0.42749047,-0.26046017,0.5163077,0.21542269,0.2671758,0.31314623,0.12579435,0.13992143,0.098261304
7,14,0.2,0.05,nudged,16000,100.0,28.45815,22.24441,39.97743,-6.2137413,11.519278,5.495312,-2.515124,8.010437,0.47132084,-0.18508293,0.5379522,0.34557506,0.40277243,0.441346,0.18680519,0.19640261,0.113668814
7,15,0.2,0.05,nudged,160,1.0,30.416382,30.309887,31.002178,-0.1064949,0.58579636,0.06070921,-0.28177544,0.3424846,0.09010609,-0.3425279,0.34510767,0.019315977,0.023584325,0.028451335,0.016687144,0.01798498,0.021187715
7,15,0.2,0.05,nudged,320,2.0,30.416382,29.956852,31.118841,-0.45952988,0.70245934,0.24165067,-0.32798585,0.5696365,0.28416768,-0.2758187,0.39056373,0.02437977,0.03409162,0.041814044,0.023477918,0.023361877,0.026454091
7,15,0.2,0.05,nudged,800,5.0,30.416382,29.024752,32.159214,-1.3916302,1.7428322,0.739102,-0.806471,1.5455731,0.4554638,-0.4057364,0.5803588,0.046522893,0.05698506,0.07635003,0.035878137,0.04002268,0.032960564
7,15,0.2,0.05,nudged,1600,10.0,30.416382,28.162212,34.17957,-2.2541695,3.7631874,1.240244,-1.6790706,2.9193146,0.47270653,-0.47836694,0.6824514,0.075219736,0.10062921,0.1226381,0.05297696,0.063731946,0.048179876
7,15,0.2,0.05,nudged,3200,20.0,30.416382,28.170332,36.45844,-2.24605,6.042057,1.4245727,-2.4651403,3.889713,0.33261052,-0.42391497,0.6081173,0.12279054,0.16671671,0.18337768,0.09671451,0.09182416,0.06209903
7,15,0.2,0.05,nudged,8000,50.0,30.416382,25.567772,39.121822,-4.84861,8.7054405,3.6024868,-2.670489,6.272976,0.4255269,-0.26398483,0.59042597,0.24271223,0.2900201,0.30459616,0.18683149,0.20146474,0.107736014
7,15,0.2,0.05,nudged,16000,100.0,30.416382,23.359343,42.017387,-7.0570393,11.601006,6.8617096,-2.9826822,9.844392,0.4818739,-0.22781451,0.5935513,0.40823963,0.37535465,0.47549602,0.31206632,0.30295897,0.17086506
7,16,0.2,0.05,nudged,160,1.0,22.310423,22.140976,22.834173,-0.16944695,0.5237503,0.08945908,-0.25257394,0.34203303,0.19460662,-0.39210165,0.48437083,0.015388025,0.02156284,0.023637751,0.018923214,0.01916852,0.022837318
7,16,0.2,0.05,nudged,320,2.0,22.310423,22.022102,23.033371,-0.28832054,0.7229481,0.1584861,-0.33133727,0.4898234,0.19823673,-0.2857352,0.4204344,0.026762282,0.03881706,0.038999353,0.02372793,0.023673844,0.029163338
7,16,0.2,0.05,nudged,800,5.0,22.310423,21.873146,24.046768,-0.43727684,1.7363453,0.26201028,-0.7661038,1.0281141,0.18833841,-0.3589825,0.51254505,0.046568852,0.071438186,0.0671468,0.033372935,0.03740229,0.03632314
7,16,0.2,0.05,nudged,1600,10.0,22.310423,21.347569,25.968664,-0.9628544,3.6582413,0.6283565,-1.5325829,2.1609395,0.2454056,-0.42132413,0.5974317,0.08571124,0.12176536,0.121079445,0.049697652,0.056639094,0.04599854
7,16,0.2,0.05,nudged,3200,20.0,22.310423,21.839321,28.529945,-0.47110176,6.2195225,0.6193953,-2.3630767,2.982472,0.14966561,-0.40939286,0.5764318,0.1385358,0.19322069,0.17319867,0.07537562,0.08165541,0.050763026
7,16,0.2,0.05,nudged,8000,50.0,22.310423,20.639042,31.613966,-1.671381,9.303543,1.8632232,-3.0038893,4.867112,0.2751682,-0.35030958,0.5671426,0.22666408,0.2870437,0.28727326,0.17877112,0.1801658,0.10001694
7,16,0.2,0.05,nudged,16000,100.0,22.310423,20.113659,37.085472,-2.196764,14.775049,3.3181221,-3.8527427,7.1708646,0.3334053,-0.3067749,0.49630743,0.33314708,0.42040345,0.48365632,0.27013132,0.2580911,0.103177324
7,17,0.2,0.05,nudged,160,1.0,25.620476,25.603037,26.100056,-0.017438889,0.47957993,0.014654545,-0.23293568,0.24759023,0.026572725,-0.39300358,0.29806173,0.017227119,0.018514667,0.02594799,0.017289361,0.016794672,0.021312993
7,17,0.2,0.05,nudged,320,2.0,25.620476,25.423353,26.464874,-0.19712257,0.8443985,0.114870235,-0.4064769,0.52134717,0.12565328,-0.4528804,0.37053668,0.028556833,0.028036822,0.043951344,0.018393734,0.02007986,0.023329405
7,17,0.2,0.05,nudged,800,5.0,25.620476,25.500406,27.928965,-0.120069504,2.3084888,0.10249006,-1.0735452,1.1760353,0.069486655,-0.5279327,0.48135623,0.04607409,0.06352112,0.076318555,0.028497683,0.033289175,0.028452292
7,17,0.2,0.05,nudged,1600,10.0,25.620476,24.934793,29.452538,-0.6856823,3.8320618,0.4447437,-1.6943516,2.1390953,0.19462873,-0.50272745,0.5328374,0.071380444,0.10528035,0.12540413,0.045477416,0.051646248,0.04224662
7,17,0.2,0.05,nudged,3200,20.0,25.620476,25.445066,30.39105,-0.17540932,4.7705746,0.3759957,-1.9442817,2.3202775,0.09782688,-0.4090044,0.52286184,0.12006075,0.14849357,0.1386211,0.0724927,0.07874692,0.053187553
7,17,0.2,0.05,nudged,8000,50.0,25.620476,25.420828,33.667725,-0.1996479,8.047249,1.3045084,-2.5651457,3.8696542,0.16603583,-0.29672435,0.52772087,0.24542652,0.27004445,0.22905737,0.13561106,0.14407371,0.0849693
7,17,0.2,0.05,nudged,16000,100.0,25.620476,25.352974,37.23047,-0.26750183,11.609993,2.6973238,-2.712872,5.4101963,0.23534317,-0.21552235,0.45300895,0.3580205,0.3931999,0.3730634,0.21572262,0.21627836,0.12728009
7,18,0.2,0.05,nudged,160,1.0,23.973835,24.119791,24.17598,0.14595604,0.20214462,-0.065660745,-0.0940848,0.028424038,-0.110856205,-0.16252226,0.038071282,0.019127008,0.01869424,0.024109574,0.01984205,0.018437948,0.021936603
7,18,0.2,0.05,nudged,320,2.0,23.973835,24.006367,24.415543,0.03253174,0.4417076,-0.0010389558,-0.21112038,0.21008144,-0.0012159151,-0.30901435,0.19991454,0.027592754,0.0220624,0.033934742,0.024639823,0.021291707,0.0261813
7,18,0.2,0.05,nudged,800,5.0,23.973835,23.61031,25.371592,-0.3635254,1.3977566,0.22192259,-0.6588767,0.88079935,0.15992422,-0.47575358,0.5105008,0.044811394,0.044722218,0.055716235,0.038897984,0.030154021,0.03623513
7,18,0.2,0.05,nudged,1600,10.0,23.973835,23.193356,25.88318,-0.78047943,1.9093456,0.5052581,-0.8487924,1.3540504,0.21515061,-0.37671167,0.47833458,0.07583539,0.07276016,0.091412224,0.05600663,0.05835996,0.051253337
7,18,0.2,0.05,nudged,3200,20.0,23.973835,23.21605,27.102633,-0.7577858,3.1287975,0.66454077,-1.2887007,1.9532413,0.17956543,-0.3544466,0.41397625,0.11950887,0.1174093,0.15236379,0.08805201,0.092108935,0.07239133
7,18,0.2,0.05,nudged,8000,50.0,23.973835,21.237896,29.53247,-2.735939,5.5586357,2.1836832,-2.0653276,4.2490106,0.3491695,-0.3529873,0.501443,0.20195498,0.18894313,0.27363235,0.14223686,0.15323634,0.07675789
7,18,0.2,0.05,nudged,16000,100.0,23.973835,20.231405,31.547598,-3.7424297,7.573763,4.0587773,-2.1344743,6.1932516,0.39630634,-0.23979962,0.48949766,0.33072382,0.28743765,0.4085727,0.19087945,0.2246736,0.1299378
7,19,0.2,0.05,nudged,160,1.0,23.878744,23.775135,24.09681,-0.103609085,0.21806526,0.059074163,-0.09867711,0.15775128,0.10025704,-0.14030842,0.20567316,0.019065447,0.022756053,0.024817586,0.018517863,0.017956745,0.020141495
7,19,0.2,0.05,nudged,320,2.0,23.878744,23.402456,24.840128,-0.47628784,0.9613838,0.25491378,-0.4506882,0.70560193,0.2848454,-0.37650302,0.52524596,0.028956654,0.038732186,0.043467168,0.02146575,0.023815708,0.025799606
7,19,0.2,0.05,nudged,800,5.0,23.878744,22.782892,25.871925,-1.0958519,1.9931812,0.61005276,-0.91573375,1.5257865,0.35416615,-0.46599853,0.5899266,0.05573456,0.06358416,0.08368739,0.032253552,0.036358077,0.044636317
7,19,0.2,0.05,nudged,1600,10.0,23.878744,21.835463,26.99141,-2.0432816,3.1126652,1.1531847,-1.3695004,2.522685,0.4600892,-0.4584731,0.6772852,0.08110004,0.09665238,0.12051906,0.056001987,0.058303364,0.061706215
7,19,0.2,0.05,nudged,3200,20.0,23.878744,20.921627,28.305162,-2.957117,4.4264183,1.8371173,-1.8511637,3.688281,0.44395167,-0.44518635,0.6453791,0.13389534,0.13454491,0.18491553,0.09153953,0.074411616,0.07188984
7,19,0.2,0.05,nudged,8000,50.0,23.878744,20.266092,32.587624,-3.6126518,8.708879,3.1254792,-2.843934,5.9694133,0.39377496,-0.33484,0.6081065,0.25682235,0.27481884,0.31762618,0.15834643,0.12693472,0.087638095
7,19,0.2,0.05,nudged,16000,100.0,23.878744,20.02045,36.370888,-3.8582935,12.492144,5.407649,-3.1746266,8.582276,0.4195576,-0.26212016,0.6115969,0.41704333,0.39188308,0.45404774,0.23359363,0.22704384,0.10101791
7,20,0.2,0.05,nudged,160,1.0,19.476437,19.30142,20.12186,-0.1750164,0.6454239,0.0984491,-0.30862457,0.40707368,0.15080088,-0.41661838,0.3991051,0.023389615,0.026540391,0.03654273,0.01695377,0.017228253,0.020918045
7,20,0.2,0.05,nudged,320,2.0,19.476437,19.29267,20.610743,-0.18376732,1.134306,0.10953875,-0.5343105,0.64384925,0.13208865,-0.47240496,0.4954865,0.02971102,0.04052234,0.04655514,0.02146425,0.023913804,0.027536053
7,20,0.2,0.05,nudged,800,5.0,19.476437,19.1044,21.76327,-0.37203598,2.2868328,0.24636383,-1.029496,1.2758598,0.16068813,-0.48871264,0.57396156,0.054929845,0.07547208,0.07964076,0.034837447,0.034024067,0.035725985
7,20,0.2,0.05,nudged,1600,10.0,19.476437,18.905891,22.883589,-0.5705452,3.4071522,0.46223873,-1.4236996,1.8859383,0.17605624,-0.4311861,0.5477702,0.09406545,0.11829568,0.12335147,0.06277641,0.058178157,0.052266587
7,20,0.2,0.05,nudged,3200,20.0,19.476437,17.463745,26.85102,-2.0126915,7.374584,1.4591442,-2.8007803,4.2599244,0.3474366,-0.4766143,0.6663668,0.15046582,0.2105364,0.229036,0.10036605,0.0956325,0.05646093
7,20,0.2,0.05,nudged,8000,50.0,19.476437,17.351377,31.904583,-2.1250591,12.428146,2.8285313,-4.156139,6.98467,0.34103242,-0.46419945,0.6420307,0.2971533,0.32077512,0.38976723,0.21623296,0.2082515,0.096579984
7,20,0.2,0.05,nudged,16000,100.0,19.476437,17.871479,34.688976,-1.6049576,15.21254,4.4550643,-4.224204,8.679269,0.37349436,-0.36803073,0.59002393,0.42735144,0.41122168,0.52702194,0.28098044,0.29858997,0.09727106
7,21,0.2,0.05,nudged,160,1.0,25.358805,25.054365,25.978874,-0.30443954,0.6200695,0.16128588,-0.29908523,0.4603711,0.23783074,-0.4013102,0.45220828,0.021292858,0.023400242,0.03196503,0.01898277,0.018029949,0.02260346
7,21,0.2,0.05,nudged,320,2.0,25.358805,24.82148,26.335674,-0.5373249,0.9768696,0.28826872,-0.4692192,0.7574879,0.28907996,-0.4752991,0.5106407,0.03131015,0.030996626,0.046576392,0.022171397,0.023913162,0.024731018
7,21,0.2,0.05,nudged,800,5.0,25.358805,24.319878,27.140333,-1.0389271,1.7815285,0.5728856,-0.81967884,1.3925644,0.34804198,-0.43169436,0.5425729,0.0516823,0.05961739,0.08058659,0.03389818,0.03706472,0.033920214
7,21,0.2,0.05,nudged,1600,10.0,25.358805,23.546204,29.363602,-1.8126011,4.004797,1.0355204,-1.7396455,2.7751658,0.40449578,-0.47654867,0.59024644,0.080380425,0.11461966,0.14762542,0.05207619,0.05808762,0.042664368
7,21,0.2,0.05,nudged,3200,20.0,25.358805,23.20286,32.27658,-2.1559448,6.917776,1.465845,-2.700236,4.166081,0.33049387,-0.43531227,0.59164023,0.13926123,0.19476297,0.22109331,0.079466544,0.092061155,0.07302558
7,21,0.2,0.05,nudged,8000,50.0,25.358805,23.002079,37.001686,-2.3567257,11.642881,2.3636453,-3.8094442,6.1730895,0.30485386,-0.3771104,0.56038475,0.24344239,0.31717482,0.3458772,0.17128392,0.1855712,0.11634444
7,21,0.2,0.05,nudged,16000,100.0,25.358805,22.94315,39.65258,-2.4156551,14.293776,4.445416,-4.110032,8.555448,0.3469143,-0.33117214,0.5626259,0.40234247,0.38967007,0.4774508,0.263316,0.25881562,0.13484678
7,22,0.2,0.05,nudged,160,1.0,25.545261,25.17191,25.537584,-0.37335205,-0.0076770782,0.19335292,0.014976747,0.17837618,0.33109054,0.019853594,0.2079505,0.01826917,0.023598976,0.02683439,0.018651972,0.018901166,0.022241658
7,22,0.2,0.05,nudged,320,2.0,25.545261,25.244339,25.57511,-0.3009224,0.029848099,0.17060722,0.00060017913,0.17000706,0.16816498,0.0006739234,0.131928,0.031737793,0.027860261,0.040312976,0.022304516,0.021163661,0.02722911
7,22,0.2,0.05,nudged,800,5.0,25.545261,24.997818,26.705036,-0.5474434,1.1597748,0.32279545,-0.5267626,0.84955806,0.20386185,-0.31973878,0.4593417,0.04953433,0.051538818,0.05785914,0.033181746,0.035777215,0.040703736
7,22,0.2,0.05,nudged,1600,10.0,25.545261,24.47254,28.000063,-1.0727215,2.4548016,0.689409,-1.0613495,1.7507585,0.24654213,-0.36439204,0.5851916,0.08747836,0.09111804,0.09359293,0.052572798,0.055787027,0.053608544
7,22,0.2,0.05,nudged,3200,20.0,25.545261,24.053596,30.104635,-1.4916649,4.559374,1.1510144,-1.8237346,2.974749,0.25297928,-0.37786046,0.6035131,0.14233467,0.1509889,0.1541979,0.08083935,0.082310475,0.06127112
7,22,0.2,0.05,nudged,8000,50.0,25.545261,23.09421,37.371433,-2.4510517,11.826172,2.763611,-3.7093823,6.4729934,0.3117572,-0.34958673,0.55610734,0.2773162,0.3319415,0.36413407,0.16440876,0.14643046,0.08788818
7,22,0.2,0.05,nudged,16000,100.0,25.545261,22.210371,40.372128,-3.3348904,14.826866,5.516217,-4.008042,9.524259,0.39337805,-0.3038634,0.52494574,0.4386782,0.41263747,0.5675858,0.26301783,0.23144601,0.1491379
7,23,0.2,0.05,nudged,160,1.0,24.388472,24.444126,25.057152,0.055654526,0.6686802,-0.018951194,-0.3251457,0.30619448,-0.028800434,-0.48552424,0.344808,0.021067612,0.02144099,0.028431363,0.01915241,0.019707328,0.024670567
7,23,0.2,0.05,nudged,320,2.0,24.388472,24.291676,25.596718,-0.096796036,1.2082462,0.067382686,-0.5757187,0.6431014,0.07002408,-0.48911867,0.43882447,0.03080907,0.037685458,0.0469209,0.023816038,0.022102244,0.02644398
7,23,0.2,0.05,nudged,800,5.0,24.388472,23.379198,26.732407,-1.0092735,2.343935,0.5805766,-1.0955317,1.6761084,0.30165905,-0.5673775,0.64336944,0.06161989,0.06182022,0.08341024,0.03600952,0.0343219,0.035860352
7,23,0.2,0.05,nudged,1600,10.0,24.388472,23.473835,28.313318,-0.9146366,3.9248466,0.62536395,-1.6992334,2.3245971,0.21842922,-0.47425306,0.5672424,0.09166421,0.11471511,0.13120693,0.057458937,0.057594437,0.055825494
7,23,0.2,0.05,nudged,3200,20.0,24.388472,22.39539,30.582455,-1.993082,6.193983,1.3791401,-2.5329466,3.9120867,0.31924936,-0.48290494,0.63953704,0.13831079,0.16793534,0.19584861,0.09238234,0.09211535,0.061715554
7,23,0.2,0.05,nudged,8000,50.0,24.388472,22.00471,34.854824,-2.3837624,10.466352,2.6081736,-3.7293065,6.3374796,0.31379977,-0.43542737,0.5628203,0.26611024,0.27421427,0.36051598,0.15326037,0.1713529,0.0907652
7,23,0.2,0.05,nudged,16000,100.0,24.388472,22.176739,36.860558,-2.2117329,12.472086,4.0666456,-3.966177,8.032823,0.33839667,-0.3769336,0.5478044,0.3847583,0.33688754,0.46948355,0.2425696,0.250932,0.12912254
7,24,0.2,0.05,nudged,160,1.0,26.20972,25.802246,26.778667,-0.40747452,0.56894684,0.20981042,-0.27275106,0.48256147,0.37187582,-0.34797195,0.54319435,0.017424805,0.024208117,0.027436972,0.016736398,0.019514123,0.021803861
7,24,0.2,0.05,nudged,320,2.0,26.20972,25.576508,26.814478,-0.63321304,0.6047573,0.33051267,-0.28552592,0.6160386,0.38712934,-0.30379477,0.56660306,0.026367614,0.029027129,0.033579007,0.020857729,0.021857785,0.02274973
7,24,0.2,0.05,nudged,800,5.0,26.20972,24.695232,28.593687,-1.5144882,2.3839664,0.8150132,-1.1019784,1.9169916,0.46834427,-0.5073353,0.6367536,0.053745016,0.06708367,0.09297958,0.035764113,0.03565867,0.03531703
7,24,0.2,0.05,nudged,1600,10.0,26.20972,24.204754,30.138659,-2.0049667,3.928938,1.155939,-1.7284732,2.884412,0.4075653,-0.49143285,0.60454404,0.087594435,0.108626865,0.14735612,0.05006002,0.051476486,0.039873574
7,24,0.2,0.05,nudged,3200,20.0,26.20972,23.030987,32.615635,-3.1787338,6.4059143,1.96973,-2.5781448,4.547875,0.44112504,-0.45049134,0.6346044,0.13790621,0.1767501,0.22133201,0.081110746,0.09966532,0.074548334
7,24,0.2,0.05,nudged,8000,50.0,26.20972,21.546265,35.558464,-4.663456,9.348743,3.6285176,-2.9650695,6.5935874,0.44009686,-0.31324175,0.60719514,0.254636,0.2923439,0.3353762,0.16594501,0.1694938,0.09887341
7,24,0.2,0.05,nudged,16000,100.0,26.20972,19.7878,41.55423,-6.421921,15.344509,6.371081,-3.473288,9.844369,0.49501133,-0.23411192,0.61683816,0.39749965,0.45820108,0.49289617,0.2633107,0.268078,0.13663515
7,25,0.2,0.05,nudged,160,1.0,26.252077,25.670626,26.614614,-0.5814514,0.36253738,0.29971522,-0.17068727,0.47040248,0.43628624,-0.22901455,0.4837574,0.02119949,0.022999913,0.030007523,0.019489126,0.02053549,0.020465124
7,25,0.2,0.05,nudged,320,2.0,26.252077,25.6423,26.430565,-0.60977745,0.17848778,0.32491434,-0.07692369,0.401838,0.31687087,-0.095644794,0.33948624,0.031642783,0.02481915,0.03652725,0.022242228,0.024367167,0.024136331
7,25,0.2,0.05,nudged,800,5.0,26.252077,25.148186,27.18391,-1.1038914,0.93183327,0.59354997,-0.43087006,1.02442,0.40160555,-0.3176401,0.5078551,0.0456085,0.04185999,0.06224814,0.039414976,0.033658218,0.032824755
7,25,0.2,0.05,nudged,1600,10.0,26.252077,24.10813,28.54527,-2.1439476,2.2931938,1.223138,-1.037354,2.2604918,0.43416804,-0.43314722,0.5802294,0.08693722,0.07390599,0.12022406,0.05772721,0.053419434,0.04331334
7,25,0.2,0.05,nudged,3200,20.0,26.252077,22.012867,29.834997,-4.23921,3.58292,2.4616942,-1.5255736,3.987268,0.5808539,-0.40831003,0.6291426,0.13078421,0.11530052,0.19557552,0.09324644,0.092762455,0.05927912
7,25,0.2,0.05,nudged,8000,50.0,26.252077,19.063341,32.634876,-7.188736,6.382799,4.8079624,-1.9935185,6.801481,0.6023202,-0.25137204,0.64788073,0.24633256,0.2447324,0.32396388,0.15577246,0.17012571,0.11407259
7,25,0.2,0.05,nudged,16000,100.0,26.252077,17.472408,38.63638,-8.779669,12.384302,7.7879086,-2.5333872,10.321297,0.58305246,-0.18278378,0.61544055,0.41219372,0.42771262,0.517531,0.26231217,0.26123875,0.17960414
7,26,0.2,0.05,nudged,160,1.0,24.90874,24.700443,25.330965,-0.20829582,0.42222595,0.11194243,-0.20278022,0.31472266,0.17964908,-0.31473902,0.3763616,0.01974076,0.020411227,0.026492128,0.019803528,0.018676765,0.023324123
7,26,0.2,0.05,nudged,320,2.0,24.90874,24.39129,25.15492,-0.5174484,0.24618149,0.27685142,-0.11003449,0.38688585,0.29134497,-0.13644062,0.33653077,0.030104633,0.025549315,0.036421027,0.02319956,0.025683537,0.027977575
7,26,0.2,0.05,nudged,800,5.0,24.90874,23.942625,25.876528,-0.96611404,0.9677887,0.52998894,-0.43170482,0.96169376,0.34660682,-0.26773697,0.5194771,0.048442196,0.051082563,0.058649525,0.038699325,0.0388888,0.039166246
7,26,0.2,0.05,nudged,1600,10.0,24.90874,23.344795,26.862076,-1.5639439,1.9533367,0.89330953,-0.83068264,1.7239922,0.37930495,-0.30802768,0.5341738,0.074611805,0.08543572,0.10224613,0.058430895,0.058002897,0.043610808
7,26,0.2,0.05,nudged,3200,20.0,24.90874,23.121477,29.169296,-1.787262,4.260557,1.2061154,-1.7200118,2.926127,0.30569166,-0.38045874,0.53610164,0.12499694,0.14322473,0.17291798,0.08725785,0.09685309,0.05343722
7,26,0.2,0.05,nudged,8000,50.0,24.90874,20.777084,34.1164,-4.1316547,9.207663,3.6330693,-3.0125813,6.6456513,0.41116387,-0.33835986,0.5337423,0.2799322,0.28206816,0.3944574,0.1782332,0.17763634,0.085674725
7,26,0.2,0.05,nudged,16000,100.0,24.90874,19.475262,39.0827,-5.4334774,14.17396,6.568445,-3.5093677,10.077813,0.4741821,-0.26287037,0.53449094,0.4388454,0.42294252,0.5973379,0.27392253,0.27522755,0.12907864
7,27,0.2,0.05,nudged,160,1.0,29.881048,29.549381,30.459164,-0.33166695,0.57811546,0.17035115,-0.2806426,0.45099375,0.32785404,-0.39576063,0.47540674,0.015029227,0.020511298,0.02743957,0.018549018,0.01786732,0.021282015
7,27,0.2,0.05,nudged,320,2.0,29.881048,29.372437,30.603092,-0.5086117,0.722044,0.26463136,-0.3421376,0.60676897,0.33689082,-0.3220547,0.43599546,0.022720832,0.030728633,0.040254414,0.021316303,0.01982874,0.02403112
7,27,0.2,0.05,nudged,800,5.0,29.881048,28.410643,31.478796,-1.4704056,1.5977478,0.7820444,-0.73158234,1.5136268,0.46741304,-0.36481336,0.53439665,0.048395243,0.05800489,0.081927024,0.03395394,0.0327945,0.038434424
7,27,0.2,0.05,nudged,1600,10.0,29.881048,27.408642,32.722977,-2.4724064,2.8419285,1.3748275,-1.2040763,2.578904,0.4776536,-0.33444348,0.58245176,0.08325441,0.10413659,0.12806997,0.05036385,0.047609642,0.041817456
7,27,0.2,0.05,nudged,3200,20.0,29.881048,26.2231,34.60603,-3.6579475,4.7249813,2.229933,-1.8368442,4.0667768,0.45554292,-0.32772747,0.56450504,0.14159067,0.16211812,0.20837931,0.08639712,0.08517891,0.062977806
7,27,0.2,0.05,nudged,8000,50.0,29.881048,24.215601,39.088352,-5.665447,9.207304,4.0498824,-3.0355604,7.085443,0.4748494,-0.31357414,0.5545732,0.24669403,0.2800082,0.36955598,0.17204055,0.16646938,0.091650456
7,27,0.2,0.05,nudged,16000,100.0,29.881048,23.898197,43.577484,-5.982851,13.696436,6.117864,-3.2617323,9.379596,0.44757098,-0.22279258,0.5205804,0.39537573,0.42346713,0.5211567,0.25058207,0.24208081,0.12497424
7,28,0.2,0.05,nudged,160,1.0,27.486843,27.338705,28.003063,-0.14813805,0.5162201,0.081182264,-0.24978842,0.33097067,0.12982377,-0.3693061,0.3255399,0.01885882,0.020398274,0.030661464,0.0199836,0.01806091,0.021248743
7,28,0.2,0.05,nudged,320,2.0,27.486843,27.146301,28.463888,-0.34054184,0.97704506,0.18698548,-0.4622812,0.64926666,0.19506231,-0.38489184,0.41790682,0.0289096,0.036222223,0.046854485,0.022158809,0.020494454,0.025132729
7,28,0.2,0.05,nudged,800,5.0,27.486843,26.957222,29.019426,-0.5296211,1.5325832,0.30636686,-0.7018339,1.0082008,0.20269477,-0.37283808,0.48452488,0.04558341,0.05677036,0.06275358,0.036128204,0.036947783,0.033230234
7,28,0.2,0.05,nudged,1600,10.0,27.486843,26.934902,29.756363,-0.5519409,2.2695198,0.4084503,-1.0029058,1.4113561,0.15135233,-0.37250888,0.52004045,0.08138749,0.08119534,0.0818478,0.051773954,0.058598638,0.05079079
7,28,0.2,0.05,nudged,3200,20.0,27.486843,26.140865,31.422585,-1.3459778,3.9357414,0.9788056,-1.5349865,2.5137923,0.23872025,-0.31466004,0.5261766,0.12365586,0.14711961,0.14408058,0.07293878,0.08911269,0.07117385
7,28,0.2,0.05,nudged,8000,50.0,27.486843,24.505545,32.95597,-2.9812984,5.4691277,2.6163878,-1.685236,4.301624,0.3325873,-0.22188504,0.52371556,0.2372488,0.22905527,0.24771056,0.121460274,0.12850754,0.10231737
7,28,0.2,0.05,nudged,16000,100.0,27.486843,22.85094,35.854546,-4.6359024,8.3677025,5.268845,-1.2974758,6.566321,0.41367677,-0.10300197,0.4790558,0.38411552,0.379893,0.4133744,0.18738762,0.18632163,0.12447649
7,29,0.2,0.05,nudged,160,1.0,29.025074,28.36793,29.493116,-0.65714455,0.46804237,0.3393183,-0.22799242,0.5673108,0.4296173,-0.38536355,0.5339127,0.023179756,0.017363334,0.031184167,0.01742803,0.018896846,0.023982456
7,29,0.2,0.05,nudged,320,2.0,29.025074,27.916456,29.932959,-1.1086178,0.9078846,0.5809196,-0.43871215,1.0196319,0.46739286,-0.46658805,0.61172175,0.03647685,0.027594937,0.04891847,0.019499928,0.021552999,0.024792353
7,29,0.2,0.05,nudged,800,5.0,29.025074,26.92182,30.50247,-2.1032543,1.477396,1.1226535,-0.69098693,1.8136405,0.55288076,-0.41519868,0.6756654,0.05959332,0.048842423,0.078777626,0.034179423,0.034296438,0.033933308
7,29,0.2,0.05,nudged,1600,10.0,29.025074,26.041975,31.28909,-2.983099,2.2640152,1.6680704,-1.0113614,2.679432,0.5210919,-0.3821587,0.5921162,0.09394712,0.07766868,0.13280644,0.04529633,0.04656878,0.04475773
7,29,0.2,0.05,nudged,3200,20.0,29.025074,25.703999,32.493607,-3.3210754,3.4685326,2.015754,-1.4374789,3.4532328,0.4439029,-0.34631976,0.56917566,0.13327014,0.1218169,0.17805858,0.07689997,0.07369048,0.057718508
7,29,0.2,0.05,nudged,8000,50.0,29.025074,23.277328,34.239258,-5.7477455,5.214184,4.1402125,-1.918842,6.0590544,0.48288733,-0.30357486,0.57674,0.25162873,0.1855055,0.30832458,0.17264202,0.14951615,0.11574173
