kind,config_id,stepsize,beta,sweeps,nsamples,metric,value
nudged,7,0.2,0.05,2.0,32,plus_target_cos,0.2364672338917444
nudged,7,0.2,0.05,2.0,32,minus_target_cos,-0.29518534756061854
nudged,7,0.2,0.05,2.0,32,plus_output_rms,0.02813895879080519
nudged,7,0.2,0.05,2.0,32,plus_hidden_rms,0.023019629530608654
nudged,7,0.2,0.05,2.0,32,plusminus_output_rms,0.04059880587738007
nudged,7,0.2,0.05,2.0,32,plus_improves_fraction,0.9375
nudged,7,0.2,0.05,2.0,32,minus_worsens_fraction,1.0
nudged,7,0.2,0.05,5.0,32,plus_loss_delta,-0.8631805777549744
nudged,7,0.2,0.05,5.0,32,minus_loss_delta,1.5486230850219727
nudged,7,0.2,0.05,5.0,32,plusminus_target_dot,1.1887126844376326
nudged,7,0.2,0.05,5.0,32,plus_target_cos,0.299169093137607
nudged,7,0.2,0.05,5.0,32,minus_target_cos,-0.3890515943057835
nudged,7,0.2,0.05,5.0,32,plus_output_rms,0.049091673106886446
nudged,7,0.2,0.05,5.0,32,plus_hidden_rms,0.03537790686823428
nudged,7,0.2,0.05,5.0,32,plusminus_output_rms,0.06999564962461591
nudged,7,0.2,0.05,5.0,32,plus_improves_fraction,1.0
nudged,7,0.2,0.05,5.0,32,minus_worsens_fraction,1.0
nudged,7,0.2,0.05,10.0,32,plus_loss_delta,-1.4767489433288574
nudged,7,0.2,0.05,10.0,32,minus_loss_delta,2.8350830078125
nudged,7,0.2,0.05,10.0,32,plusminus_target_dot,2.09492926299572
nudged,7,0.2,0.05,10.0,32,plus_target_cos,0.33819164894521236
nudged,7,0.2,0.05,10.0,32,minus_target_cos,-0.39779258612543344
nudged,7,0.2,0.05,10.0,32,plus_output_rms,0.07973098021466285
nudged,7,0.2,0.05,10.0,32,plus_hidden_rms,0.05286121426615864
nudged,7,0.2,0.05,10.0,32,plusminus_output_rms,0.11314582312479615
nudged,7,0.2,0.05,10.0,32,plus_improves_fraction,1.0
nudged,7,0.2,0.05,10.0,32,minus_worsens_fraction,1.0
nudged,7,0.2,0.05,20.0,32,plus_loss_delta,-2.171528697013855
nudged,7,0.2,0.05,20.0,32,minus_loss_delta,4.945775985717773
nudged,7,0.2,0.05,20.0,32,plusminus_target_dot,3.378266289830208
nudged,7,0.2,0.05,20.0,32,plus_target_cos,0.340907892677933
nudged,7,0.2,0.05,20.0,32,minus_target_cos,-0.37760006869211793
nudged,7,0.2,0.05,20.0,32,plus_output_rms,0.1310644077602774
nudged,7,0.2,0.05,20.0,32,plus_hidden_rms,0.0856424099765718
nudged,7,0.2,0.05,20.0,32,plusminus_output_rms,0.18061433173716068
nudged,7,0.2,0.05,20.0,32,plus_improves_fraction,0.96875
nudged,7,0.2,0.05,20.0,32,minus_worsens_fraction,1.0
nudged,7,0.2,0.05,50.0,32,plus_loss_delta,-3.1881510615348816
nudged,7,0.2,0.05,50.0,32,minus_loss_delta,9.25012469291687
nudged,7,0.2,0.05,50.0,32,plusminus_target_dot,5.711083427071571
nudged,7,0.2,0.05,50.0,32,plus_target_cos,0.3569153402931988
nudged,7,0.2,0.05,50.0,32,minus_target_cos,-0.3054458638653159
nudged,7,0.2,0.05,50.0,32,plus_output_rms,0.2510298411361873
nudged,7,0.2,0.05,50.0,32,plus_hidden_rms,0.16150266025215387
nudged,7,0.2,0.05,50.0,32,plusminus_output_rms,0.3228373248130083
nudged,7,0.2,0.05,50.0,32,plus_improves_fraction,1.0
nudged,7,0.2,0.05,50.0,32,minus_worsens_fraction,1.0
nudged,7,0.2,0.05,100.0,32,plus_loss_delta,-3.6131733655929565
nudged,7,0.2,0.05,100.0,32,minus_loss_delta,12.938237130641937
nudged,7,0.2,0.05,100.0,32,plusminus_target_dot,7.977410197257996
nudged,7,0.2,0.05,100.0,32,plus_target_cos,0.38935058913193643
nudged,7,0.2,0.05,100.0,32,minus_target_cos,-0.2391099506057799
nudged,7,0.2,0.05,100.0,32,plus_output_rms,0.39186848793178797
nudged,7,0.2,0.05,100.0,32,plus_hidden_rms,0.24132542312145233
nudged,7,0.2,0.05,100.0,32,plusminus_output_rms,0.465456185862422
nudged,7,0.2,0.05,100.0,32,plus_improves_fraction,0.90625
nudged,7,0.2,0.05,100.0,32,minus_worsens_fraction,1.0
