config,epoch,score_10,response_norm,score_11,std_11,mse,grad_norm,score_00,std_01,std_00,min_margin,score_01,accuracy,std_10,param_delta
checker_2x2_global,2700,0.25,0.10374262649501087,-0.25,0.0,0.6348915100097656,1.0923540198523096,-0.08984375,0.16592095077102803,0.2413881297136764,0.08984375,0.234375,1.0,0.19920476822239894,2.022794747946121
checker_2x2_global,2800,0.3359375,0.07667933262674716,-0.25,0.0,0.6241683959960938,1.1989069729080317,-0.05078125,0.1798626432489747,0.2641987268362676,0.05078125,0.23046875,1.0,0.15570340904200392,2.0288953342425864
checker_2x2_global,2900,0.34765625,0.08118988160479111,-0.25,0.0,0.5874099731445312,1.015625,-0.109375,0.1574359752709774,0.24346620638354238,0.109375,0.24609375,1.0,0.17602977911399148,2.0506398508842762
checker_2x2_global,3000,0.3359375,0.05412658773652741,-0.25,0.0,0.5430183410644531,0.4588804736121379,-0.203125,0.14298884058466252,0.1717960677340692,0.203125,0.26953125,1.0,0.14239135373697245,2.063582874429261
checker_2x2_global,3100,0.34765625,0.06314768569261531,-0.25,0.0,0.5492134094238281,0.8734640537108553,-0.234375,0.14919592689874145,0.08768404680152521,0.2109375,0.2109375,1.0,0.22545011194539352,2.0993183767281334
checker_2x2_global,3200,0.3671875,0.07667933262674717,-0.25,0.0,0.4870338439941406,0.7202769107260069,-0.22265625,0.21347814095749162,0.12690756775688458,0.22265625,0.3828125,1.0,0.15410230316666212,2.3505686279624562
checker_2x2_global,3300,0.375,0.05863713671457136,-0.25,0.0,0.4895172119140625,0.3125,-0.2421875,0.23358829607557838,0.0625,0.2421875,0.34375,1.0,0.17251638983558856,2.4377159436904683
checker_2x2_global,3400,0.296875,0.05863713671457137,-0.25,0.0,0.5787429809570312,0.5949822738956179,-0.22265625,0.25874463225779626,0.12690756775688458,0.19140625,0.19140625,1.0,0.21304202581158665,2.5221837149483965
checker_2x2_global,3500,0.33984375,0.05863713671457136,-0.25,0.0,0.5340385437011719,0.7792944274710939,-0.22265625,0.2284553354110553,0.12690756775688458,0.22265625,0.26953125,1.0,0.15017970386300858,2.5481714194391096
checker_2x2_global,3600,0.3046875,0.06765823467065926,-0.25,0.0,0.557586669921875,1.0452412625202854,-0.2265625,0.23935677693908453,0.10652101290579333,0.2265625,0.234375,1.0,0.11329087089687072,2.548564651345692
checker_2x2_global,3700,0.33984375,0.05863713671457136,-0.25,0.0,0.5812454223632812,0.5820181416309117,-0.18359375,0.26352313834736496,0.1795175827043134,0.18359375,0.1875,1.0,0.17461515223166885,2.548720535239073
checker_2x2_global,3800,0.34765625,0.05863713671457137,-0.25,0.0,0.5818710327148438,0.6394806853025351,-0.18359375,0.29367928057878007,0.1795175827043134,0.1796875,0.1796875,1.0,0.16437222747978644,2.5486159573115317
checker_2x2_global,3900,0.33984375,0.05863713671457136,-0.25,0.0,0.5324478149414062,0.600089511552235,-0.23046875,0.3016982356541473,0.11184498466734256,0.23046875,0.265625,1.0,0.14342181308383314,2.5488248574362866
checker_2x2_global,4000,0.359375,0.05412658773652741,-0.25,0.0,0.5484695434570312,0.42432736293750845,-0.20703125,0.14298884058466252,0.13768701207321912,0.20703125,0.23046875,1.0,0.1774768037604235,2.7435257132123057
