accuracy,epoch,grad_norm,margin,mean_1,mean_2,mean_3,mean_4,mse,response_norm,route,std_1,std_2,std_3,std_4
0.75,50,0.851300975977292,0.2620559021541657,-0.4693865074465309,0.5259824153856185,0.38948807076902836,0.2620559021541657,0.6179383162247327,0.32770141000574093,T020_s020_b02_lr003,0.6115006207687871,0.3765837695829405,0.7697725749552103,0.5923745684956543
0.75,75,1.1871027500925533,0.23277153228847297,-0.589882656133092,0.39165967496906695,0.3734116982557455,0.23277153228847297,0.6126531843757018,0.38428144788794394,T020_s020_b02_lr003,0.539805640846807,0.6128557412575686,0.674457142909178,0.7668832584319416
0.75,100,0.7744654287732144,0.151931642004678,-0.4569360167138441,0.151931642004678,0.3730918786770704,0.5630164043449992,0.9625431256519308,0.5105788292443776,T020_s020_b02_lr003,0.5565445878496893,0.6026417121290735,0.6742602559117813,0.2811601638294916
0.75,125,0.8434397024895355,0.20472190945940233,-0.4753517617635343,0.20472190945940233,0.3433731758401556,0.3111911935081161,0.7645260368295019,0.48645914141116525,T020_s020_b02_lr003,0.6560640611615036,0.7748392723371744,0.612589120932991,0.8118878621709488
0.75,150,1.1576830919901713,0.35975776215070604,-0.6837805838204254,0.5929041749007566,0.35975776215070604,0.7965394664627587,0.9757964769166876,0.4752548038926982,T020_s020_b02_lr003,0.6411181765829311,0.4069299790403041,0.8704616715511072,0.14950529919760544
0.75,175,1.0000641827586323,0.6537669256154122,-0.7813549108568464,0.7541008823159804,0.6537669256154122,0.8523129649325315,0.9148031782347866,0.5487535317378086,T020_s020_b02_lr003,0.2388485441788784,0.4688426970565999,0.46302063118376025,0.11919433690521702
0.75,200,0.8227535567650616,0.37592735093443685,-0.8153457642384601,0.5497636986191135,0.37592735093443685,0.875304170252074,1.035760579035587,0.4708582467409359,T020_s020_b02_lr003,0.30443937967425455,0.5250816433502117,0.7046760881718442,0.09623437825390134
0.5,0,0.0,0.1470598503820334,-0.5986341828444978,-0.36111477552915544,0.1470598503820334,0.44896712677984896,1.2101851461659143,0.0,T050_s020_b02_lr003,0.33731701512641943,0.5394994592711221,0.6378998393232267,0.5799455205511401
0.5,1,1.5890217415555896,0.1567021021601908,-0.7730295188903634,-0.18866230690164826,0.2113186523069278,0.1567021021601908,0.8561029251211634,0.577255482203132,T050_s020_b02_lr003,0.38027300967845784,0.7160645356298383,0.6794612243350021,0.6744221373380425
0.5,25,1.2487313135957911,0.16387385562081797,-0.4021317345548341,-0.16387385562081797,0.4570218745615464,0.4295956764523033,1.0126544643649638,0.5629345590505609,T050_s020_b02_lr003,0.6271135935101687,0.5426237791539983,0.43540202818893436,0.5108232292853138
0.25,50,1.2862432717939003,0.03595695888076595,-0.03595695888076595,-0.038395810291149385,-0.05311454752974382,0.17034022501946533,1.1215978341195059,0.5967980204372257,T050_s020_b02_lr003,0.28708523710375017,0.7624003629562895,0.7671152163979279,0.6509528658541494
0.25,75,1.4301785147470352,0.10696359678170736,-0.2275364766588841,-0.13444868739394136,-0.10696359678170736,0.32654067317624125,1.2171880703532942,0.6034082871678411,T050_s020_b02_lr003,0.44262695523159235,0.5235715789954135,0.6571805863185131,0.6109970434016957
0.75,100,1.0979002534819158,0.21618464344701283,-0.22990481289202608,0.21618464344701283,0.26447247423466014,0.34519571915933167,0.8894913435945565,0.5777065078693148,T050_s020_b02_lr003,0.5290253322182912,0.7007799131794178,0.6171365364869261,0.6269816443039086
0.25,125,1.3380227180856379,0.012916801697543619,-0.012916801697543619,-0.24288796034387122,-0.014570126074246195,0.1385975393503221,1.2112151549189187,0.552995310023402,T050_s020_b02_lr003,0.7463257542697659,0.47207997872768864,0.8366658057655962,0.6208374195252317
0.75,150,1.5318132233278503,0.21503404498539447,-0.4085774043912796,0.7326941719153486,0.21503404498539447,0.8982349854608536,1.160175175721034,0.5844047938066399,T050_s020_b02_lr003,0.49502367878777426,0.21778161950781344,0.651443820835164,0.10969186619080414
0.75,175,1.5125151552350908,0.18068894974806896,-0.4641399391198755,0.18068894974806896,0.6428189111617654,0.5969911831246144,0.909093942778199,0.6131256279983834,T050_s020_b02_lr003,0.48596944469832465,0.7327511653988734,0.3792058954401795,0.40302864179674525
0.75,200,1.1933543410755685,0.35810212596419855,-0.35810212596419855,0.6562857474714399,0.531009757325894,0.8296857314838864,1.0244685229505475,0.5232818425686977,T050_s020_b02_lr003,0.7997694069169548,0.36393543545548945,0.6555206303065632,0.0906609919638726
