timestamp,epoch,seconds,train_accuracy,train_loss,skipped,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-05-26T11:56:24,11,2.5759262,0.762,3.87,753,0.66,5.88,25-15-26-10-23-9-23-23-25-21,0.695,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r8\best_model.bin,
2026-05-26T11:56:29,12,2.607148,0.792,3.538,784,0.62,6.08,27-31-9-17-20-28-30-19-8-11,0.695,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r8\best_model.bin,
2026-05-26T11:56:33,13,2.6010973,0.774,3.894,764,0.615,6.4,19-21-28-7-50-21-13-21-13-7,0.695,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r8\best_model.bin,
2026-05-26T11:56:38,14,2.6140773,0.777,3.84,765,0.615,6.4,26-11-17-40-48-18-12-17-9-2,0.695,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r8\best_model.bin,
2026-05-26T11:56:42,15,2.521019,0.778,3.978,764,0.63,6.64,16-19-18-10-24-36-15-15-16-31,0.695,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r8\best_model.bin,
2026-05-26T11:56:47,16,2.5653221,0.786,3.828,770,0.52,8.01,18-11-11-15-14-6-12-10-13-90,0.695,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r8\best_model.bin,
2026-05-26T11:56:51,17,2.5491577,0.777,3.962,767,0.67,5.89,30-16-16-48-23-9-20-9-15-14,0.695,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r8\best_model.bin,
2026-05-26T11:56:55,18,2.5337384,0.804,3.266,794,0.725,5.27,26-12-13-21-34-20-20-13-21-20,0.725,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r8\best_model.bin,
2026-05-26T11:57:00,19,2.6214511,0.784,3.566,770,0.625,5.92,17-19-11-22-11-18-16-5-28-53,0.725,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r8\best_model.bin,
2026-05-26T11:57:04,20,2.5453637,0.803,3.422,790,0.605,6.79,13-18-36-45-30-7-10-20-5-16,0.725,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r8\best_model.bin,
2026-05-26T11:57:08,21,2.3721524,0.806,3.442,797,0.64,6.77,14-20-11-24-29-13-19-12-14-44,0.725,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r8\best_model.bin,
2026-05-26T11:57:13,22,2.5484,0.784,3.624,772,0.73,4.75,19-13-27-17-20-21-12-21-22-28,0.73,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r8\best_model.bin,
2026-05-26T11:57:17,23,2.525681,0.815,3.276,807,0.7,5.4,21-12-15-33-18-18-26-18-17-22,0.73,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r8\best_model.bin,
2026-05-26T11:57:21,24,2.4411323,0.821,3.014,813,0.67,5.59,18-22-18-11-26-25-40-19-11-10,0.73,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r8\best_model.bin,
2026-05-26T11:57:26,25,2.520344,0.81,3.236,801,0.68,5.93,24-15-13-32-27-24-17-24-13-11,0.73,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r8\best_model.bin,
2026-05-26T11:57:30,26,2.519486,0.808,3.296,796,0.68,5.16,17-10-21-17-17-16-13-41-26-22,0.73,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r8\best_model.bin,
2026-05-26T11:57:34,27,2.4586821,0.814,3.102,804,0.685,5.57,25-13-16-15-10-10-22-18-17-54,0.73,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r8\best_model.bin,
2026-05-26T11:57:39,28,2.4162056,0.814,3.276,805,0.68,5.41,18-15-12-30-23-13-22-11-16-40,0.73,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r8\best_model.bin,
2026-05-26T11:57:43,29,2.4979595,0.835,2.968,826,0.655,5.53,18-6-16-29-15-9-14-15-25-53,0.73,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r8\best_model.bin,
2026-05-26T11:57:47,30,2.4399159,0.832,2.74,824,0.735,4.54,18-12-29-15-20-24-17-30-21-14,0.735,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r8\best_model.bin,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r8\final_model.bin
