timestamp,epoch,seconds,train_accuracy,train_loss,skipped,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-05-26T11:37:09,11,4.1079563,0.099,16.4,84,0.115,18.0,16-39-25-2-0-0-0-109-0-9,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:37:15,12,4.5679833,0.093,15.924,75,0.09,15.38,18-50-22-0-5-1-100-3-0-1,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:37:21,13,4.2861966,0.098,15.85,73,0.105,16.84,14-0-3-66-93-17-0-0-7-0,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:37:26,14,4.1388379,0.104,16.254,95,0.125,15.75,11-3-24-73-40-46-0-1-2-0,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:37:32,15,4.2643809,0.117,16.164,87,0.115,17.26,70-7-3-108-0-1-5-0-1-5,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:37:38,16,4.183114,0.106,15.712,91,0.12,16.23,26-8-0-13-2-3-1-3-36-108,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:37:43,17,4.1335259,0.126,15.344,105,0.13,16.01,28-1-25-83-8-3-35-0-10-7,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:37:49,18,4.1432481,0.092,16.156,78,0.1,17.19,23-129-28-0-0-7-8-3-0-2,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:37:55,19,4.5245725,0.105,15.948,87,0.115,17.18,11-10-1-6-5-18-8-0-1-140,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:38:01,20,4.3651413,0.103,15.7,82,0.105,17.12,99-28-4-21-0-13-8-3-0-24,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:38:07,21,4.4444405,0.11,15.62,84,0.095,15.61,4-0-114-3-6-1-0-48-1-23,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:38:13,22,4.1299908,0.114,15.216,92,0.105,16.69,9-18-0-0-7-1-10-141-7-7,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:38:19,23,4.1922231,0.104,15.5,78,0.115,16.6,10-8-5-8-8-0-27-2-69-63,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:38:25,24,4.029334,0.109,15.774,89,0.115,15.51,5-0-1-4-8-3-89-89-0-1,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:38:31,25,4.2197421,0.117,15.156,98,0.11,15.62,40-8-9-23-7-5-104-2-2-0,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:38:37,26,4.3683326,0.11,15.754,87,0.12,15.46,28-9-5-3-1-4-2-83-64-1,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:38:43,27,4.388469,0.104,15.306,86,0.085,16.63,56-8-2-7-17-11-75-6-8-10,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:38:49,28,4.2654497,0.117,15.44,92,0.13,15.1,14-4-14-89-0-0-44-0-3-32,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:38:55,29,4.3399468,0.104,15.32,84,0.1,16.06,15-0-3-45-11-104-9-1-9-3,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,
2026-05-26T11:39:01,30,4.2650164,0.107,14.782,95,0.105,14.64,13-0-2-32-18-37-44-31-2-21,0.135,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\best_model.bin,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r1\final_model.bin
