timestamp,epoch,seconds,train_accuracy,train_loss,skipped,test_accuracy,test_loss,pred_counts,best_accuracy,best_path,final_path
2026-05-26T11:49:12,10,3.3632356,0.534,8.27,519,0.465,9.52,23-26-14-18-25-61-9-11-8-5,0.465,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:49:17,11,3.2817709,0.556,7.712,534,0.485,9.21,17-12-39-17-21-13-13-13-41-14,0.485,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:49:22,12,3.2220173,0.55,8.018,523,0.47,9.63,30-17-11-21-32-15-30-16-16-12,0.485,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:49:27,13,3.176161,0.561,7.696,541,0.465,8.58,17-7-25-26-49-16-18-15-23-4,0.485,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:49:33,14,3.2511939,0.545,8.036,524,0.5,8.71,30-20-15-12-7-21-9-22-19-45,0.5,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:49:38,15,3.1587796,0.592,7.538,566,0.455,9.52,24-4-46-20-28-6-18-27-14-13,0.5,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:49:43,16,3.3341772,0.557,7.932,540,0.5,8.38,22-16-7-34-18-18-16-5-20-44,0.5,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:49:48,17,3.2264846,0.566,7.458,545,0.48,8.7,13-11-21-46-20-4-21-31-32-1,0.5,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:49:53,18,3.0317973,0.601,6.944,577,0.55,7.93,19-12-15-26-28-22-18-24-19-17,0.55,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:49:58,19,2.9439544,0.605,6.986,586,0.37,10.43,6-10-22-2-2-14-17-1-19-107,0.55,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:50:03,20,3.2597653,0.577,7.17,548,0.455,8.93,47-8-33-17-24-7-13-7-8-36,0.55,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:50:08,21,3.0504518,0.578,7.624,552,0.455,9.47,14-8-71-23-6-13-7-7-7-44,0.55,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:50:12,22,2.9195805,0.616,6.626,597,0.495,8.67,20-29-13-19-15-10-9-20-16-49,0.55,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:50:17,23,3.054237,0.617,6.56,596,0.4,12.08,22-79-22-18-19-1-9-14-4-12,0.55,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:50:22,24,2.9088815,0.646,5.986,623,0.5,8.83,19-15-42-16-44-2-19-27-4-12,0.55,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:50:27,25,3.1759353,0.625,6.47,599,0.55,7.49,27-16-31-13-23-33-25-14-10-8,0.55,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:50:32,26,3.0487663,0.622,6.416,603,0.505,8.28,32-26-19-12-15-2-27-12-16-39,0.55,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:50:38,27,2.9984441,0.642,6.382,626,0.52,8.64,27-6-17-41-26-6-16-8-12-41,0.55,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:50:43,28,3.1741389,0.645,6.306,619,0.505,8.35,18-18-13-33-6-1-24-5-16-66,0.55,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:50:48,29,3.0232051,0.618,6.648,600,0.555,7.7,19-4-10-27-22-13-14-13-40-38,0.555,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,
2026-05-26T11:50:53,30,3.1493339,0.622,6.45,600,0.495,8.32,19-6-43-23-56-10-12-20-2-9,0.555,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\best_model.bin,ext\IsingLearning\experiments\MNIST\single-hidden-local-28x28-to-11x11-readout\experiments\current\r1_to_r10_from_r7best_lr004_b32_e30\r5\final_model.bin
